Time (us),fs,dt,Sensor 1 - X,Sensor 2 - X,Sensor 3 - X,Sensor 4 - X,Sensor 1 - Y,Sensor 2 - Y,Sensor 3 - Y,Sensor 4 - Y
9.252425,927,1079.0,6.4420375499999984,-21.524157450000004,-25.449237450000005,6.834545549999998,,,,
9.253504,927,1079.0,12.035276549999999,-28.883682450000006,-9.945171450000004,-6.510726450000003,,,,
9.254583,927,1079.0,-6.118218450000002,-12.005838450000002,-0.5249794500000022,-18.874728450000003,,,,
9.255662,927,1079.0,-1.9968844500000023,-15.047775450000003,8.698958549999999,-11.417076450000003,,,,
9.256741,927,1079.0,12.035276549999999,-9.258282450000003,-7.491996450000003,5.853275549999998,,,,
9.25782,927,1079.0,10.465244549999998,5.853275549999998,-1.8987574500000024,0.6525445499999978,,,,
9.258899,927,1079.0,-5.136948450000003,6.540164549999998,11.740895549999998,-13.870251450000003,,,,
9.259978,927,1079.0,-17.599077450000003,17.334134549999998,6.932672549999999,1.6338145499999979,,,,
9.261057,927,1079.0,0.06378254999999777,7.128926549999998,9.974609549999998,14.880959549999998,,,,
9.262136,927,1079.0,3.792608549999998,11.937149549999999,16.843499549999997,21.161087549999998,,,,
9.263215,927,1079.0,-12.103965450000002,21.25921455,24.88991355,0.7506715499999979,,,,
9.264294,927,1079.0,-5.235075450000003,15.960356549999998,28.81499355,-0.23059845000000226,,,,
9.265373,927,1079.0,9.680228549999999,24.20302455,6.932672549999999,13.703435549999998,,,,
9.266452,927,1079.0,20.081690549999998,11.740895549999998,11.152133549999999,8.012069549999998,,,,
9.267531,927,1079.0,6.540164549999998,17.334134549999998,21.161087549999998,-8.865774450000004,,,,
9.26861,927,1079.0,-7.590123450000003,19.002293549999997,26.55807255,-13.575870450000004,,,,
9.269689,927,1079.0,7.913942549999998,0.06378254999999777,11.642768549999998,3.400100549999998,,,,
9.270768,927,1079.0,4.381370549999998,6.736418549999998,-5.4313294500000024,12.624038549999998,,,,
9.271847,927,1079.0,-8.669520450000002,-8.080758450000003,7.6195615499999985,-5.725710450000003,,,,
9.272926,927,1079.0,-20.346633450000002,-7.001361450000003,1.731941549999998,-16.715934450000002,,,,
9.274005,927,1079.0,-12.692727450000003,-12.398346450000004,-12.888981450000003,-1.0156144500000024,,,,
9.275084,927,1079.0,4.479497549999998,-22.211046450000005,-22.996062450000004,-0.32872545000000225,,,,
9.276163,927,1079.0,-8.963901450000003,-8.865774450000004,-25.939872450000003,-14.753394450000004,,,,
9.277242,927,1079.0,-18.776601450000005,-19.659744450000005,-8.277012450000003,-24.369840450000005,,,,
9.278321,927,1079.0,-18.874728450000003,-21.327903450000004,-19.757871450000003,-8.080758450000003,,,,
9.2794,927,1079.0,-0.7212334500000023,-26.234253450000004,-27.313650450000004,5.068259549999998,,,,
9.280479,927,1079.0,2.418830549999998,-30.846222450000003,-10.730187450000003,-9.945171450000004,,,,
9.281558,927,1079.0,-12.888981450000003,-12.300219450000004,-2.7819004500000024,-21.327903450000004,,,,
9.282637,927,1079.0,-2.9781544500000026,-21.818538450000002,0.9469255499999978,-12.790854450000003,,,,
9.283716,927,1079.0,11.348387549999998,-9.552663450000002,-13.575870450000004,4.773878549999998,,,,
9.284795,927,1079.0,13.801562549999998,1.0450525499999979,-4.744440450000003,-2.1931384500000024,,,,
9.285874,927,1079.0,0.6525445499999978,3.890735549999998,9.778355549999999,-14.557140450000004,,,,
9.286953,927,1079.0,-9.062028450000003,15.077213549999998,8.895212549999998,2.516957549999998,,,,
9.288032,927,1079.0,7.227053549999998,1.437560549999998,12.624038549999998,15.665975549999999,,,,
9.289111,927,1079.0,6.147656549999998,11.937149549999999,15.077213549999998,21.161087549999998,,,,
9.29019,927,1079.0,-10.239552450000003,19.10042055,23.61426255,1.2413065499999978,,,,
9.291269,927,1079.0,-3.5669164500000026,18.31540455,24.88991355,3.988862549999998,,,,
9.292348,927,1079.0,7.6195615499999985,25.18429455,5.460767549999998,16.74537255,,,,
9.293427,927,1079.0,18.609785549999998,13.899689549999998,15.37159455,14.09594355,,,,
9.294506,927,1079.0,1.9281955499999979,22.73111955,24.00677055,-4.450059450000002,,,,
